,user,item,score,test_item,test_score,rank
12732,128,3642,0.0017061381367966533,1248,0.1134246215224266,92.0
12684,128,2917,0.0016831123502925036,1248,0.1134246215224266,93.0
12747,128,3446,0.0016679863911122086,1248,0.1134246215224266,94.0
12718,128,3151,0.0013172670733183622,1248,0.1134246215224266,95.0
12742,128,3501,0.0012579382164403794,1248,0.1134246215224266,96.0
12737,128,3658,0.0012425391469150784,1248,0.1134246215224266,97.0
12692,128,3286,0.0012258896604180336,1248,0.1134246215224266,98.0
12677,128,3610,0.0011767178075388074,1248,0.1134246215224266,99.0
12714,128,3615,0.001036567031405866,1248,0.1134246215224266,100.0
12781,129,489,0.7897515296936035,188,0.7682998776435852,1.0
12779,129,191,0.7710729241371155,188,0.7682998776435852,2.0
598089,129,188,0.7682998776435852,188,0.7682998776435852,3.0
12841,129,530,0.6642296314239502,188,0.7682998776435852,4.0
12836,129,130,0.6278014183044434,188,0.7682998776435852,5.0
12866,129,0,0.5947994589805603,188,0.7682998776435852,6.0
12809,129,538,0.5795949697494507,188,0.7682998776435852,7.0
12826,129,1300,0.5644584894180298,188,0.7682998776435852,8.0
12863,129,1072,0.5392166376113892,188,0.7682998776435852,9.0
12844,129,1284,0.5223384499549866,188,0.7682998776435852,10.0
12777,129,1726,0.3909101486206055,188,0.7682998776435852,11.0
12821,129,1010,0.3681304156780243,188,0.7682998776435852,12.0
12852,129,663,0.3587147891521454,188,0.7682998776435852,13.0
12792,129,2943,0.31829535961151123,188,0.7682998776435852,14.0
12840,129,27,0.3013942837715149,188,0.7682998776435852,15.0
12846,129,91,0.2679135501384735,188,0.7682998776435852,16.0
12811,129,1088,0.2676475644111633,188,0.7682998776435852,17.0
12773,129,997,0.1733306050300598,188,0.7682998776435852,18.0
12861,129,935,0.17153437435626984,188,0.7682998776435852,19.0
12796,129,393,0.15422740578651428,188,0.7682998776435852,20.0
12847,129,1694,0.11786912381649015,188,0.7682998776435852,21.0
12815,129,656,0.115196131169796,188,0.7682998776435852,22.0
12772,129,2295,0.11174514889717102,188,0.7682998776435852,23.0
12822,129,1315,0.1072789952158928,188,0.7682998776435852,24.0
12801,129,1431,0.10363909602165222,188,0.7682998776435852,25.0
12818,129,372,0.09047996252775192,188,0.7682998776435852,26.0
12839,129,482,0.08286011964082718,188,0.7682998776435852,27.0
12786,129,1628,0.06473082304000853,188,0.7682998776435852,28.0
12807,129,2378,0.05959304794669151,188,0.7682998776435852,29.0
12868,129,452,0.05858926102519035,188,0.7682998776435852,30.0
12812,129,872,0.05858796462416649,188,0.7682998776435852,31.0
12789,129,765,0.05804458633065224,188,0.7682998776435852,32.0
12820,129,1087,0.05332609266042709,188,0.7682998776435852,33.0
12834,129,1263,0.05123341828584671,188,0.7682998776435852,34.0
12825,129,1911,0.047908272594213486,188,0.7682998776435852,35.0
12799,129,2950,0.04698812216520309,188,0.7682998776435852,36.0
12804,129,2802,0.04616677016019821,188,0.7682998776435852,37.0
12867,129,353,0.039103105664253235,188,0.7682998776435852,38.0
12776,129,152,0.03549734875559807,188,0.7682998776435852,39.0
12806,129,2458,0.03362863510847092,188,0.7682998776435852,40.0
12830,129,2704,0.031753357499837875,188,0.7682998776435852,41.0
12810,129,2949,0.028305577114224437,188,0.7682998776435852,42.0
12862,129,1123,0.027989311143755916,188,0.7682998776435852,43.0
12788,129,2682,0.02080402709543705,188,0.7682998776435852,44.0
12857,129,436,0.019670395180583,188,0.7682998776435852,45.0
12793,129,1208,0.019626803696155548,188,0.7682998776435852,46.0
12859,129,254,0.01929374784231186,188,0.7682998776435852,47.0
12849,129,2676,0.01861001551151276,188,0.7682998776435852,48.0
12785,129,1954,0.01830534264445305,188,0.7682998776435852,49.0
12833,129,1731,0.01825368404388428,188,0.7682998776435852,50.0
12780,129,639,0.0165201798081398,188,0.7682998776435852,51.0
12774,129,2451,0.015514648519456388,188,0.7682998776435852,52.0
12805,129,1403,0.015113193541765213,188,0.7682998776435852,53.0
12843,129,100,0.013503363355994223,188,0.7682998776435852,54.0
12782,129,638,0.013020306825637816,188,0.7682998776435852,55.0
12816,129,2581,0.01287921518087387,188,0.7682998776435852,56.0
12853,129,2128,0.012204941362142565,188,0.7682998776435852,57.0
12832,129,1735,0.011667858809232712,188,0.7682998776435852,58.0
12803,129,1307,0.01117803156375885,188,0.7682998776435852,59.0
12813,129,1790,0.011087846010923386,188,0.7682998776435852,60.0
12794,129,3478,0.010764745995402336,188,0.7682998776435852,61.0
12814,129,1804,0.010086010210216044,188,0.7682998776435852,62.0
12869,129,2832,0.010037872940301895,188,0.7682998776435852,63.0
12865,129,3335,0.00939679704606533,188,0.7682998776435852,64.0
12858,129,2481,0.00874497555196285,188,0.7682998776435852,65.0
12802,129,3071,0.008500034920871258,188,0.7682998776435852,66.0
12854,129,450,0.008495165966451168,188,0.7682998776435852,67.0
12828,129,257,0.007367265876382589,188,0.7682998776435852,68.0
12831,129,310,0.0073008150793612,188,0.7682998776435852,69.0
12845,129,228,0.007183897774666549,188,0.7682998776435852,70.0
12848,129,2395,0.007065464742481709,188,0.7682998776435852,71.0
12791,129,3032,0.006463413592427969,188,0.7682998776435852,72.0
12860,129,1799,0.006189748179167509,188,0.7682998776435852,73.0
12798,129,2817,0.005840013269335032,188,0.7682998776435852,74.0
12842,129,2440,0.005427362862974404,188,0.7682998776435852,75.0
12856,129,3586,0.005069713108241558,188,0.7682998776435852,76.0
12783,129,2968,0.005023597273975611,188,0.7682998776435852,77.0
12778,129,3696,0.0045520435087382785,188,0.7682998776435852,78.0
12795,129,3641,0.0037675290368497367,188,0.7682998776435852,79.0
12838,129,1775,0.0036087585613131523,188,0.7682998776435852,80.0
12827,129,1805,0.0035816857125610117,188,0.7682998776435852,81.0
12824,129,3185,0.003284782636910677,188,0.7682998776435852,82.0
12784,129,367,0.0031617579516023397,188,0.7682998776435852,83.0
12829,129,3377,0.0029448098503053193,188,0.7682998776435852,84.0
12771,129,3426,0.0028190019074827433,188,0.7682998776435852,85.0
12835,129,3439,0.002745771314948797,188,0.7682998776435852,86.0
12855,129,3355,0.0027017539832741018,188,0.7682998776435852,87.0
12864,129,3466,0.0024903931189328428,188,0.7682998776435852,88.0
12823,129,3049,0.002485370961949229,188,0.7682998776435852,89.0
12787,129,981,0.0024091729428619146,188,0.7682998776435852,90.0
12775,129,3672,0.0019159975927323105,188,0.7682998776435852,91.0
12797,129,3635,0.0017204218311235306,188,0.7682998776435852,92.0
12819,129,3176,0.001607032842002809,188,0.7682998776435852,93.0
12800,129,1833,0.0015647367108613253,188,0.7682998776435852,94.0
12817,129,3679,0.001468294532969594,188,0.7682998776435852,95.0
12851,129,3265,0.001426847535185516,188,0.7682998776435852,96.0
12850,129,2434,0.0014068593736737967,188,0.7682998776435852,97.0
12837,129,3407,0.0012519943993538618,188,0.7682998776435852,98.0
12790,129,2972,0.001062487019225955,188,0.7682998776435852,99.0
12808,129,3268,0.0008169619250111282,188,0.7682998776435852,100.0
12950,130,50,0.6746376752853394,726,0.2901636660099029,1.0
12897,130,47,0.6670024394989014,726,0.2901636660099029,2.0
12962,130,939,0.4263878166675568,726,0.2901636660099029,3.0
12923,130,635,0.37571653723716736,726,0.2901636660099029,4.0
12880,130,1634,0.3185019791126251,726,0.2901636660099029,5.0
12887,130,63,0.2924730181694031,726,0.2901636660099029,6.0
598090,130,726,0.2901636660099029,726,0.2901636660099029,7.0
12931,130,1535,0.2616143822669983,726,0.2901636660099029,8.0
12953,130,2702,0.2538156807422638,726,0.2901636660099029,9.0
12922,130,918,0.2500143945217133,726,0.2901636660099029,10.0
12927,130,1540,0.23033496737480166,726,0.2901636660099029,11.0
12921,130,1561,0.22357448935508728,726,0.2901636660099029,12.0
12882,130,1675,0.2034186273813248,726,0.2901636660099029,13.0
12949,130,1461,0.19210131466388705,726,0.2901636660099029,14.0
12915,130,1963,0.18835076689720154,726,0.2901636660099029,15.0
12963,130,1676,0.18730486929416654,726,0.2901636660099029,16.0
12917,130,1569,0.18347430229187006,726,0.2901636660099029,17.0
12892,130,2245,0.18266192078590396,726,0.2901636660099029,18.0
12942,130,2716,0.18023136258125305,726,0.2901636660099029,19.0
12894,130,1579,0.1655862033367157,726,0.2901636660099029,20.0
12961,130,2069,0.1573488563299179,726,0.2901636660099029,21.0
12902,130,1879,0.1528530716896057,726,0.2901636660099029,22.0
12938,130,602,0.14810043573379514,726,0.2901636660099029,23.0
12933,130,992,0.1423136740922928,726,0.2901636660099029,24.0
12952,130,940,0.1392190307378769,726,0.2901636660099029,25.0
12930,130,1544,0.13112226128578186,726,0.2901636660099029,26.0
12964,130,487,0.13095586001873016,726,0.2901636660099029,27.0
12928,130,1868,0.13058416545391086,726,0.2901636660099029,28.0
12893,130,1961,0.11803577840328215,726,0.2901636660099029,29.0
12900,130,1053,0.11680427193641665,726,0.2901636660099029,30.0
12888,130,2040,0.10630564391613008,726,0.2901636660099029,31.0
12908,130,1315,0.10564792901277542,726,0.2901636660099029,32.0
12919,130,99,0.10437221825122832,726,0.2901636660099029,33.0
12914,130,268,0.10419939458370207,726,0.2901636660099029,34.0
12945,130,2737,0.0988967940211296,726,0.2901636660099029,35.0
12920,130,1954,0.08841974288225174,726,0.2901636660099029,36.0
12957,130,1622,0.08490736037492752,726,0.2901636660099029,37.0
12903,130,699,0.08441837131977081,726,0.2901636660099029,38.0
12878,130,1772,0.08021380752325058,726,0.2901636660099029,39.0
12925,130,1196,0.07879500836133957,726,0.2901636660099029,40.0
12943,130,2594,0.07596764713525772,726,0.2901636660099029,41.0
12935,130,1227,0.07369273900985718,726,0.2901636660099029,42.0
12912,130,2511,0.07355505228042603,726,0.2901636660099029,43.0
12939,130,1829,0.07332257181406021,726,0.2901636660099029,44.0
12871,130,1091,0.07320135086774826,726,0.2901636660099029,45.0
12967,130,3062,0.07319216430187225,726,0.2901636660099029,46.0
12955,130,1732,0.06744804978370668,726,0.2901636660099029,47.0
12956,130,2351,0.06660045683383943,726,0.2901636660099029,48.0
12896,130,805,0.06425658613443375,726,0.2901636660099029,49.0
12958,130,2715,0.06106114014983177,726,0.2901636660099029,50.0
12911,130,2595,0.059142302721738815,726,0.2901636660099029,51.0
12877,130,2061,0.056574340909719474,726,0.2901636660099029,52.0
12901,130,1899,0.05435439571738243,726,0.2901636660099029,53.0
12884,130,3025,0.05427324399352074,726,0.2901636660099029,54.0
12906,130,2272,0.052905287593603134,726,0.2901636660099029,55.0
12891,130,2726,0.04937119409441948,726,0.2901636660099029,56.0
12944,130,2870,0.046805158257484436,726,0.2901636660099029,57.0
12937,130,1787,0.03986143320798874,726,0.2901636660099029,58.0
12947,130,3335,0.03912171721458435,726,0.2901636660099029,59.0
12959,130,1931,0.03901357203722,726,0.2901636660099029,60.0
12889,130,1842,0.03893781453371048,726,0.2901636660099029,61.0
12870,130,3309,0.038635674864053726,726,0.2901636660099029,62.0
12879,130,2501,0.03838617727160454,726,0.2901636660099029,63.0
12946,130,1223,0.03760003298521042,726,0.2901636660099029,64.0
12965,130,1221,0.03521091863512993,726,0.2901636660099029,65.0
12929,130,3060,0.03298448771238327,726,0.2901636660099029,66.0
12966,130,1746,0.028862766921520237,726,0.2901636660099029,67.0
12968,130,1013,0.028860634192824364,726,0.2901636660099029,68.0
12918,130,966,0.0284249447286129,726,0.2901636660099029,69.0
12898,130,1089,0.028284545987844467,726,0.2901636660099029,70.0
12932,130,938,0.027200520038604736,726,0.2901636660099029,71.0
12904,130,3342,0.02719251438975334,726,0.2901636660099029,72.0
12926,130,3341,0.02675486728549004,726,0.2901636660099029,73.0
12885,130,3224,0.0259711816906929,726,0.2901636660099029,74.0
12886,130,2794,0.02237114682793617,726,0.2901636660099029,75.0
12876,130,1055,0.02204427309334278,726,0.2901636660099029,76.0
12934,130,2700,0.02179606631398201,726,0.2901636660099029,77.0
12905,130,3466,0.02155736461281776,726,0.2901636660099029,78.0
12890,130,1802,0.014714533463120459,726,0.2901636660099029,79.0
12873,130,2976,0.01273240242153406,726,0.2901636660099029,80.0
12954,130,1468,0.012375366874039171,726,0.2901636660099029,81.0
12913,130,3511,0.011077622883021832,726,0.2901636660099029,82.0
12960,130,3322,0.010495794005692005,726,0.2901636660099029,83.0
12874,130,3549,0.009770224802196026,726,0.2901636660099029,84.0
12883,130,3273,0.007599245756864549,726,0.2901636660099029,85.0
12909,130,3013,0.006437620613723993,726,0.2901636660099029,86.0
12940,130,3448,0.005855851341038942,726,0.2901636660099029,87.0
12899,130,3577,0.005456077866256237,726,0.2901636660099029,88.0
12910,130,2946,0.0054268711246550074,726,0.2901636660099029,89.0
12936,130,3653,0.005368200130760671,726,0.2901636660099029,90.0
12872,130,3473,0.0050254734233021745,726,0.2901636660099029,91.0
12881,130,3179,0.00451212702319026,726,0.2901636660099029,92.0
12951,130,3573,0.004066032357513905,726,0.2901636660099029,93.0
12948,130,3380,0.003906856756657362,726,0.2901636660099029,94.0
12907,130,3432,0.003749686060473323,726,0.2901636660099029,95.0
12941,130,3583,0.0031649305019527674,726,0.2901636660099029,96.0
12895,130,3666,0.003042001510038972,726,0.2901636660099029,97.0
12916,130,3620,0.002807069569826126,726,0.2901636660099029,98.0
12875,130,3533,0.00245758518576622,726,0.2901636660099029,99.0
12924,130,2973,0.0017786447424441574,726,0.2901636660099029,100.0
12970,131,171,0.9409162402153016,343,0.7353861927986145,1.0
13029,131,15,0.9095613956451416,343,0.7353861927986145,2.0
13064,131,175,0.9049301147460938,343,0.7353861927986145,3.0
12982,131,105,0.8139051795005798,343,0.7353861927986145,4.0
598091,131,343,0.7353861927986145,343,0.7353861927986145,5.0
13045,131,1303,0.7130874395370483,343,0.7353861927986145,6.0
13019,131,1135,0.5648893713951111,343,0.7353861927986145,7.0
13033,131,862,0.5491684675216675,343,0.7353861927986145,8.0
13066,131,68,0.5178034901618958,343,0.7353861927986145,9.0
13038,131,58,0.475358635187149,343,0.7353861927986145,10.0
13031,131,941,0.4459570050239563,343,0.7353861927986145,11.0
12976,131,418,0.4140562117099762,343,0.7353861927986145,12.0
13036,131,1418,0.4094259142875672,343,0.7353861927986145,13.0
12997,131,291,0.39848166704177856,343,0.7353861927986145,14.0
12977,131,1617,0.3859253525733948,343,0.7353861927986145,15.0
12992,131,342,0.31872379779815674,343,0.7353861927986145,16.0
13044,131,1321,0.2818067669868469,343,0.7353861927986145,17.0
12985,131,597,0.2807048857212067,343,0.7353861927986145,18.0
13067,131,117,0.2742976546287537,343,0.7353861927986145,19.0
12988,131,1280,0.2659582793712616,343,0.7353861927986145,20.0
13046,131,1081,0.26361137628555303,343,0.7353861927986145,21.0
13010,131,622,0.2630295753479004,343,0.7353861927986145,22.0
13048,131,668,0.2536230683326721,343,0.7353861927986145,23.0
13047,131,1407,0.15712971985340118,343,0.7353861927986145,24.0
13014,131,774,0.14455313980579376,343,0.7353861927986145,25.0
13004,131,1456,0.13939176499843595,343,0.7353861927986145,26.0
12983,131,375,0.13442769646644592,343,0.7353861927986145,27.0
13008,131,337,0.1334410458803177,343,0.7353861927986145,28.0
12990,131,324,0.1308729350566864,343,0.7353861927986145,29.0
12996,131,528,0.13083729147911072,343,0.7353861927986145,30.0
13007,131,427,0.09775909036397934,343,0.7353861927986145,31.0
12999,131,1069,0.07900784909725189,343,0.7353861927986145,32.0
13018,131,591,0.07828620076179504,343,0.7353861927986145,33.0
13034,131,1650,0.07539438456296921,343,0.7353861927986145,34.0
13059,131,1019,0.06981861591339111,343,0.7353861927986145,35.0
13042,131,1155,0.06867576390504837,343,0.7353861927986145,36.0
13053,131,2130,0.06693286448717117,343,0.7353861927986145,37.0
12994,131,617,0.061520323157310486,343,0.7353861927986145,38.0
12979,131,1097,0.06074957177042961,343,0.7353861927986145,39.0
13037,131,1114,0.05689376592636109,343,0.7353861927986145,40.0
13024,131,1209,0.04603343829512596,343,0.7353861927986145,41.0
13002,131,574,0.04376613348722458,343,0.7353861927986145,42.0
13028,131,3196,0.04188920557498932,343,0.7353861927986145,43.0
13043,131,1007,0.03867050260305405,343,0.7353861927986145,44.0
13041,131,641,0.033686336129903786,343,0.7353861927986145,45.0
12984,131,1202,0.031384523957967765,343,0.7353861927986145,46.0
12995,131,2492,0.03035208024084568,343,0.7353861927986145,47.0
13062,131,1277,0.0297447070479393,343,0.7353861927986145,48.0
12975,131,2686,0.029209114611148838,343,0.7353861927986145,49.0
13063,131,706,0.027817871421575543,343,0.7353861927986145,50.0
12991,131,2281,0.02571053989231586,343,0.7353861927986145,51.0
13005,131,2909,0.02532204054296017,343,0.7353861927986145,52.0
12971,131,1413,0.02529003843665123,343,0.7353861927986145,53.0
13030,131,1279,0.021253535524010655,343,0.7353861927986145,54.0
13052,131,473,0.01775331236422062,343,0.7353861927986145,55.0
13011,131,3184,0.01735154166817665,343,0.7353861927986145,56.0
12993,131,2524,0.015817537903785706,343,0.7353861927986145,57.0
12980,131,2409,0.01493591256439686,343,0.7353861927986145,58.0
13001,131,249,0.014747911132872103,343,0.7353861927986145,59.0
13057,131,378,0.014739418402314188,343,0.7353861927986145,60.0
13049,131,2385,0.014319225214421747,343,0.7353861927986145,61.0
13050,131,384,0.01390061341226101,343,0.7353861927986145,62.0
13020,131,2249,0.010725843720138071,343,0.7353861927986145,63.0
13056,131,2604,0.00904544536024332,343,0.7353861927986145,64.0
13012,131,2450,0.009032905101776123,343,0.7353861927986145,65.0
12972,131,2196,0.008529667742550373,343,0.7353861927986145,66.0
13032,131,1510,0.0079282745718956,343,0.7353861927986145,67.0
13016,131,3233,0.007686784956604242,343,0.7353861927986145,68.0
12998,131,2266,0.0074817738495767125,343,0.7353861927986145,69.0
13054,131,1461,0.006002824753522873,343,0.7353861927986145,70.0
